"id","Predict"
290,86.9284338630058
291,117.704769856593
292,139.206752295149
293,152.828457298661
294,216.781521450888
295,81.3094811588336
296,283.576470025619
297,119.723223997846
298,103.159229715237
299,294.130953797717
300,88.8190539316846
301,241.307829133686
302,78.4800608835035
303,25.9152320936962
304,229.061467438489
305,95.5018484445885
306,91.821187883254
307,213.241708512393
308,90.7253621645423
309,32.9084229574522
310,37.1654948164738
311,104.089275201224
312,85.7171253909571
313,70.1107998456399
314,48.4539163283762
315,74.5283297723914
316,113.222925943669
317,129.785284472923
318,75.707671268999
319,122.931489880305
320,21.4918047185871
321,195.996651819438
322,34.8648093320072
323,323.466427025187
324,246.253689067531
325,86.2653760202872
326,71.4075081134117
327,179.433879119492
328,73.0040829031875
329,70.9649647968533
330,62.0547132240058
331,63.5697604205398
332,93.3419695732174
333,304.740179702169
334,119.381955895889
335,569.317524709764
336,360.726385770218
337,143.943303328503
338,147.674823883845
339,64.2935897051767
340,114.958612890421
341,126.555030283151
342,172.755954830727
343,211.671028144386
344,142.112566751686
345,115.318838758374
346,61.3315427624843
347,295.401231665277
348,286.089065389497
349,81.6923991576665
350,116.419584984071
351,96.7236952686537
352,106.073197782853
353,71.5123776897204
354,366.629064092747
355,120.280206875696
356,401.216642876165
357,142.583973318637
358,75.9235321127229
359,340.491805663819
360,104.459658570106
361,146.995556529569
362,55.7228298401161
363,185.287610537652
364,89.8952318560779
365,68.2526838943512
366,93.5072384646663
367,222.300391281058
368,80.1122704772145
369,70.5860825561486
370,674.323584393529
371,108.134162421754
372,115.857224473384
373,165.91417801496
374,102.804827224589
375,258.24119044327
376,111.335833966266
377,70.5948165662325
378,45.3308593812169
379,183.976722780729
380,154.958707624595
381,102.905056249419
382,18.4113511221651
383,508.596666912866
384,120.414856723869
385,152.99407585688
386,53.5181913245623
387,98.5542090095636
388,55.9265477788283
389,65.7856207728693
390,45.0399072381772
391,188.322890834932
392,239.976438477562
393,226.767644636186
394,114.41435209081
395,259.382710574443
396,107.635615757039
397,271.263966911819
398,158.683897090691
399,301.743936158847
400,111.093283688247
401,261.30646583856
402,118.725851661686
403,92.6463722103808
404,135.965757296113
405,49.1726780292213
406,56.7177462770787
407,62.6476843911761
408,322.611515609756
409,219.380300482925
410,157.719006402565
411,112.203087243185
412,143.673335486971
413,32.0976298719462
414,147.43319322029
415,232.293320628158
416,80.5363712275631
417,146.733803438497
418,160.68328840915
419,87.7640353069554
420,162.94937773362
421,49.3606125913409
422,185.367454103456
423,148.894870571806
424,53.8813881826852
425,288.603721107317
426,259.094138390636
427,224.846018373135
428,130.611061809904
429,112.577642943238
430,174.819515199921
431,83.7142251323659
432,195.024709677115
433,43.3218840659615
434,109.103862091759
435,138.76502473142
436,77.222153868857
437,152.426933991685
438,248.738386517717
439,83.3217784836421
440,259.249583669579
441,76.2379382677557
442,172.234425891899
443,173.792088991106
444,357.696961543531
445,331.124864097283
446,262.947713352049
447,99.0362128225358
448,50.1498750949051
449,81.1407528534323
450,131.880119016589
451,137.931406412626
452,391.843656958326
453,251.373001714929
454,193.870875849503
455,99.2669481521594
456,77.3636288604085
457,43.4452464773829
458,126.230812152352
459,102.644944096301
460,181.679123282311
461,27.0628402160224
462,91.2657754352046
463,176.091025917772
464,138.731973852447
465,42.5633846179283
466,48.6846307109813
467,48.3339211913251
468,72.6966067370318
469,303.497481802947
470,321.355206191965
471,44.1005906456009
472,88.650369917827
473,233.204921990584
474,120.34099270523
475,58.3210662983938
476,127.122208255635
477,107.505404628828
478,141.961387569653
479,70.1714978291926
480,418.822308275273
481,100.446145319855
482,250.987244870639
483,126.76654969649
484,67.0821727802203
485,211.292969735983
486,187.755672433374
487,303.999173204585
488,74.2597350167307
489,63.2823917415298
490,134.254294565847
491,779.950279262503
492,84.4979879636854
493,401.693335729503
494,378.123563678426
495,229.244474629949
496,135.363246814759
497,244.849368605152
498,142.648068045161
499,160.184380438631
500,153.914190954451
501,429.957307020155
502,94.5512453860916
503,518.455675057731
504,195.824471893101
505,104.184035009746
506,263.087796724363
507,113.077735579558
508,75.469348335494
509,261.965322996439
510,210.567448144054
511,367.937058377264
512,156.907524210202
513,115.082690914953
514,213.263589541266
515,380.31202071123
516,79.9211031437644
517,218.239283393174
518,73.438197930402
519,42.7156100103355
520,161.300045157254
521,73.7987203522586
522,256.212169724943
523,211.502587266196
524,238.332673602632
525,95.7215326766716
526,72.6493401381126
527,55.7996370385692
528,214.534296091494
529,249.31624444466
530,194.396948059252
531,231.430451704565
532,154.743143927153
533,222.409972524568
534,188.007527039087
535,76.8263187949589
536,222.768367746382
537,45.4588497128108
538,147.458234034999
539,64.016231044177
540,342.829208589933
541,83.66091067906
542,155.467235233277
543,184.392156518421
544,73.2584017653029
545,78.8176406241797
546,149.541252100272
547,113.367830015271
548,54.448474874851
549,497.109200558933
550,213.511594777153
551,296.592087110672
552,242.176792629892
553,100.948384330129
554,105.581670265081
555,158.753600361088
556,49.7707563721503
557,106.085398923017
558,68.2778143328884
559,437.121934597451
560,155.524749264962
561,80.29121178034
562,144.859140624695
563,93.8082040710988
564,104.953072530934
565,84.1053314014206
566,160.161810125618
567,111.086055684577
568,74.2087825684443
569,227.500912131551
570,59.9650800071074
571,172.635096525196
572,178.67821667445
573,109.076217202191
574,143.744887413483
575,121.487013344646
576,48.8666735806123
577,145.427231761055
578,206.447767500458
579,50.8363275665044
580,140.221590614564
581,184.03409308711
582,345.079586118616
583,72.0671988877435
584,60.8558417168055
585,132.328428088328
586,111.660787999828
587,140.025920391221
588,301.929795441391
589,113.280563610073
590,112.579804177767
591,364.495505285073
592,53.8036487837482
593,32.903196709878
594,170.184734656147
595,113.88126069695
596,76.6538686194452
597,331.711877023948
598,45.0443793149058
599,202.705781070399
600,215.700418826034
601,157.249413450422
602,45.6622466422233
603,146.845243814715
604,226.683523112361
605,59.8148878343851
606,41.415488010765
607,255.235953014156
608,112.953195693475
609,159.198275695218
610,115.726579842969
611,159.211132302366
612,228.737345500806
613,30.255102817774
614,353.226418396081
615,247.499818785099
616,49.4847006362652
617,145.707001822755
618,81.8893732289433
619,289.764106633059
620,251.908670780306
621,52.1615968973069
622,72.2305717695979
623,93.0536803277147
624,54.407756450699
625,213.18024241779
626,56.659447181124
627,203.852001671677
628,59.4424972814492
629,99.4882294388682
630,80.8127317021867
631,111.546407310929
632,41.0373087029848
633,50.6677610563719
634,37.8573017793366
635,256.13764772172
636,174.82201357258
637,91.4589727927708
638,284.885364596905
639,143.273831836156
640,59.511031514447
641,296.93499269225
642,408.887047571095
643,85.1564379399834
644,232.98274208759
645,189.025548184541
646,120.346036997339
647,89.9387717179147
648,63.138458099004
649,712.499471426776
650,265.555881150909
651,312.517210148903
652,45.5264396878257
653,131.153552525946
654,51.4938869881742
655,66.4398183677882
656,85.7666124985465
657,212.534370023404
658,192.06259102589
659,60.6856073903337
660,270.897639658489
661,128.882246172883
662,323.682108566162
663,103.615329610439
664,51.7433290922148
665,290.363300574738
666,217.046494134242
667,190.818795810231
668,84.1503643324206
669,95.7054113635007
670,44.9557293320025
671,620.79950854918
672,178.134379899826
673,180.969433343757
674,321.554157448427
675,110.763485485853
676,294.685002441581
677,199.219569719074
678,277.128937905503
679,162.597842745919
680,69.7869625386878
681,189.387203633602
682,586.324271992491
683,168.904869923364
684,277.137273490832
685,28.1700179942197
686,236.486074923773
687,465.127290712344
688,85.0533779242308
689,69.0405961451464
690,93.217375117177
691,229.170299995762
692,207.360103106028
693,94.0636135285852
694,113.66921330445
695,168.207965285894
696,106.731753603147
697,141.854800984768
698,191.70167235731
699,30.866959164252
700,84.0462259638516
701,58.3887752580895
702,313.296433925367
703,37.0749214443413
704,159.476987374784
705,109.824885510579
706,109.849421547987
707,123.963802767741
708,34.2711574652298
709,79.1879160529022
710,44.6226809016484
711,266.080786101641
712,238.438634962928
713,43.5791014988709
714,396.629680863927
715,82.4847354156007
716,44.0754640542457
717,152.488328168037
718,485.643287323733
719,236.637563100649
720,93.8734452903262
721,83.4390938986924
722,106.06606421455
723,150.264485100598
724,94.7575294807842
725,196.726759540172
726,48.2672016806882
727,57.6305177226942
728,131.840952948059
729,339.946734638012
730,62.3228034729205
731,364.661941964573
732,252.254489125031
733,210.082476120136
734,356.624714078802
735,129.667168448597
736,29.3294549284322
737,92.4758890164372
738,606.223985008755
739,53.5969191066433
740,240.006738484183
741,144.268223237981
742,67.5906607523908
743,358.385963504524
744,182.209014330587
745,116.459419314725
746,59.2446859946227
747,187.007943666908
748,204.517475813925
749,390.545571895256
750,271.047104271629
751,59.6123635506267
752,111.361995207422
753,410.252648796585
754,168.342449609117
755,52.7530593045774
756,91.5106746393695
757,82.124187230325
758,85.0538666341424
759,274.168168826786
760,203.646200449162
761,218.920190516859
762,119.97273659114
763,367.176975044933
764,210.223675574699
765,167.027210198893
766,92.4203752887206
767,438.460523579041
768,101.560441602829
769,60.3784571773783
770,113.795826882075
771,96.0426838536842
772,176.129803236645
773,121.119560532931
774,131.540969657866
775,103.207740399655
776,79.9116234779319
777,163.270465620167
778,200.370117944643
779,170.111688610907
780,111.748621935169
781,168.472720037121
782,115.865047105031
783,238.264869718099
784,61.3628656300556
785,111.694414726878
786,96.2874915534623
787,79.9285298208347
788,129.000150063949
789,141.630294531196
790,108.255296236646
791,154.915600677723
792,61.5811991829361
793,50.0026584207499
794,97.3411925106312
795,114.922041771712
796,136.80823851368
797,75.5626528323174
798,46.9694647154649
799,199.555823007508
800,113.572807023549
801,243.85555985934
802,47.7851775782296
803,202.352259503401
804,59.2643628789109
805,42.5023298521667
806,46.4837546085117
807,256.989612839202
808,141.959828609503
809,56.4441431111028
810,115.329584915936
811,49.1734638167962
812,195.675103394675
813,130.669888784957
814,71.6177874468882
815,148.289404205871
816,167.857160400643
817,68.7339991357059
818,29.5892901014666
819,208.291968201868
820,80.1452444284411
821,349.083417765407
822,172.142052824551
823,42.0436058896115
824,33.5621982370281
825,45.3078936120929
826,135.294022177369
827,49.6038092927366
828,181.895444672991
829,126.334799226554
830,64.3005562112894
831,326.428192441323
832,62.6544508949578
833,71.2948583104468
834,236.308068088108
835,175.563887763476
836,56.2368400825866
837,173.904001506073
838,169.131838881128
839,50.2222717405662
840,83.2006916548681
841,270.797710474487
842,76.787771384636
843,45.8882000391195
844,110.176561222878
845,446.680169521714
846,182.44284179899
847,297.68841747497
848,196.811097660172
849,249.287387961523
850,181.147108846614
851,235.066587776628
852,203.491368957783
853,140.606164804213
854,261.029151622488
855,68.8803891951695
856,96.0446081492516
857,150.530649805608
858,200.045332804164
859,141.542916255809
860,148.017791896663
861,283.307895940897
862,414.700699976137
863,123.422670066246
864,310.468529900088
865,238.55672294846
866,264.256903161413
867,83.7439262710492
868,170.242424350331
869,84.6794357499709
870,392.674573752386
871,51.7632564208805
872,276.754536161299
873,102.335411597947
874,70.3273538332104
875,111.216722062453
876,115.109250709776
877,100.977085825189
878,119.681680131571
879,57.46008567053
880,533.68613282363
881,73.9770353561961
882,157.648100779169
883,104.986324061596
884,64.0634232040955
885,166.541782647533
886,55.3947201015362
887,54.3866412659623
888,157.966168970136
889,41.1498212904192
890,192.513304723385
891,180.841922883287
892,254.397459625094
893,24.0960061491275
894,168.942685669521
895,163.901418512598
896,237.296098379185
897,200.435950784557
898,135.365251462178
899,37.150862293716
900,162.295191198158
901,172.608177277783
902,84.8938530649893
903,271.032886404517
904,108.843567520058
905,134.118863627853
906,101.017356114592
907,243.904801844106
908,143.238967717441
909,59.3459721986825
910,278.993493250429
911,230.179072363392
912,119.63992720877
913,71.4283347523996
914,49.2007467037414
915,72.2939271630906
916,45.16052630918
917,77.6339026673201
918,88.1843908876088
919,154.499459302894
920,72.6573751068843
921,180.874449452861
922,74.690487806359
923,204.98122227955
924,83.4964241641716
925,84.9530420276093
926,373.538825523693
927,55.2111399183405
928,234.136933756069
929,224.067449258121
930,240.046817682169
931,48.2751834251856
932,304.928033186927
933,41.2246602837624
934,295.002864836259
935,94.882925297506
936,204.942133046698
937,114.362317407168
938,207.568609367664
939,71.2582471663395
940,160.935645165996
941,310.735219991013
942,142.63748894425
943,33.1796289727903
944,93.1221603595994
945,250.133885502194
946,77.1635989673665
947,151.865900761312
948,44.8330053381725
949,161.840817994908
950,420.401835790607
951,59.2192762721556
952,55.7717633556423
953,211.507922119788
954,64.6803567949605
955,121.997909953978
956,66.8702770729784
957,118.00425416263
958,200.527132066243
959,577.760800748727
960,231.053684527301
961,130.472650600477
962,82.3822581896207
963,115.134327349758
964,335.035123161207
965,105.314502309243
966,221.767830164572
967,57.2628706319246
968,247.988556260624
969,225.959852326039
970,229.804106637689
971,102.179021630213
972,252.243319200716
973,55.0271184616914
974,196.035074033958
975,192.83518455739
976,219.794468140903
977,148.684881706718
978,283.959604354637
979,104.336409225206
980,51.7986901020217
981,235.878287048574
982,310.668069307786
983,102.220959340295
984,83.3941455564362
985,99.581657370923
986,83.9749596769389
987,281.652138381764
988,277.817680118096
989,124.141337589959
990,146.077023462024
991,475.195513871807
992,138.32180101261
993,323.204507201
994,64.6215391527111
995,147.486642990731
996,138.573246891948
997,181.604789362219
998,176.005428461678
999,199.330757997844
1000,115.164887296378
1001,98.1205284807216
1002,345.197088273176
1003,132.439069151996
1004,319.463991933321
1005,62.3039600725694
1006,173.90987537201
1007,51.8675239948799
1008,324.031819992893
1009,33.23788587449
1010,49.5809715757024
1011,72.5419433718156
1012,59.1204216420658
1013,225.115441497264
1014,228.383399591304
1015,91.7284753404039
1016,60.3540146654442
1017,295.909865429457
1018,148.379483586047
1019,219.522948938098
1020,38.9308918899582
1021,220.841061291738
1022,53.8439753704351
1023,124.545636908267
1024,101.702335650802
1025,285.56637734057
1026,137.935386590879
1027,170.917784512303
1028,457.488199913217
1029,312.192311322116
1030,353.892559409317
1031,151.847950816861
1032,257.837672886894
1033,212.300245154495
1034,117.724469038277
1035,137.044071681303
1036,168.141584458784
1037,142.83943553415
1038,82.6653367815354
1039,124.471167369631
1040,272.89426806762
1041,65.9229985997611
1042,303.394583015853
1043,192.586007154089
1044,218.092897610397
1045,53.3876596588931
1046,245.629750879343
1047,36.016040562743
1048,241.475311509636
1049,190.070983170986
1050,82.333585477411
1051,134.679842087278
1052,124.178712177516
1053,42.2620533769639
1054,55.0705561543222
1055,272.498124276482
1056,127.085282669589
1057,127.536653376661
1058,173.981491571945
1059,74.2261396919603
1060,278.045835655144
1061,109.462608776145
1062,133.916724158662
1063,91.7393727266315
1064,150.707934188404
1065,48.031964237109
1066,78.6196478986095
1067,152.245484763297
1068,77.2994777836963
1069,95.8869248003052
1070,115.497182843532
1071,278.191223692511
1072,106.840111822585
1073,73.7935826724874
1074,195.91531416685
1075,109.895045342582
1076,145.216662457567
1077,60.7718751898117
1078,42.19277682937
1079,262.387803914336
1080,307.460364645387
1081,157.443643999503
1082,227.500640696221
1083,129.901548939804
1084,101.449825728908
1085,90.934393349398
1086,62.2436368778948
1087,150.929563194278
1088,78.9600803637503
1089,120.68702801079
1090,144.12939644088
1091,276.420000057537
1092,236.140408387735
1093,114.398374120664
1094,129.584794016353
1095,135.347056680512
1096,116.419510015298
1097,134.722770775359
1098,80.1826208850403
1099,55.4316226189804
1100,57.2627946007239
1101,90.5106711659068
1102,87.3536112429583
1103,19.6210493584464
1104,62.0465540804261
1105,42.2347724788322
1106,264.171671669507
1107,66.266066381747
1108,115.184919052119
1109,256.422858259764
1110,120.655467884442
1111,379.489480834291
1112,49.0031104300727
1113,134.640176002499
1114,95.8184875329199
1115,454.887853089246
1116,47.7081257671189
1117,212.642836985763
1118,83.5807646449424
1119,28.0639040939169
1120,230.657481226065
1121,179.766400315595
1122,85.0648871034412
1123,86.8128829031712
1124,245.578352709866
1125,97.9640535459585
1126,266.042825566133
1127,176.356495431649
1128,72.1705474066739
1129,175.030927761873
1130,102.435551582043
1131,54.3902913359821
1132,297.631961173844
1133,97.5269177781797
1134,30.656045634498
1135,72.6572806414751
1136,128.553399989282
1137,84.4846560066145
1138,69.8335286885842
1139,46.2708866106304
1140,225.243409170343
1141,74.9715990330201
1142,393.392426308712
1143,288.096871614332
1144,66.8236040131388
1145,138.838785662903
1146,259.086511049158
1147,109.218215917219
1148,102.700142132037
1149,205.507413509828
1150,456.084033423086
1151,156.266917355829
1152,65.0725958274247
1153,263.95562405079
1154,213.869168379571
1155,111.739980669625
1156,384.984619614251
1157,138.767475358918
1158,59.0443868778798
1159,138.783512341157
1160,350.802342099167
1161,382.266738929725
1162,328.167366511997
1163,32.9643932910348
1164,403.788944766825
1165,167.972472446335
1166,47.9328996162327
1167,77.4339947902571
1168,71.1625759281751
1169,158.975148823666
1170,327.751209658878
1171,200.696059357861
1172,132.236923033886
1173,65.9221718801704
1174,33.974288527231
1175,102.233246809739
1176,277.471229391795
1177,159.036409750204
1178,80.5850085859422
1179,80.4411782751287
1180,42.8377637531481
1181,95.5294028647403
1182,116.923742330573
1183,75.3085842595182
1184,60.0161056946394
1185,108.233435147078
1186,155.837159519201
1187,48.3664533682152
1188,118.330922804541
1189,256.141853307295
1190,60.6557165192739
1191,143.617005666741
1192,64.6302329356656
1193,38.950687059606
1194,60.8707662219502
1195,169.894558114127
1196,78.8816884739913
1197,259.553531309505
1198,74.1837946871971
1199,64.9826602271573
1200,177.845783901487
1201,94.1411190748541
1202,210.059312392549
1203,79.7414872957546
1204,414.355669486318
1205,34.4874053790192
1206,127.70373023633
1207,42.655845606792
1208,55.6185087879811
1209,46.7218482123369
1210,216.445748936653
1211,169.771700475128
1212,55.5172146410915
1213,157.137848146152
1214,94.5040298003591
1215,55.6066920304974
1216,178.160465633891
1217,388.160544305343
1218,164.82781509785
1219,387.689252627692
1220,112.335573289177
1221,126.147328713317
1222,127.282458941902
1223,430.361370790257
1224,65.8935122193421
1225,69.6537996952608
1226,55.5448849694216
1227,45.9412115457989
1228,194.71053841463
1229,402.94924964419
1230,100.228496562673
1231,285.62684077158
1232,208.466456830183
1233,68.1432906160788
1234,238.247377202343
1235,55.7657522589524
1236,260.635720033977
1237,60.9387325989964
1238,455.288313500877
1239,367.729075105625
1240,48.6067416771118
1241,109.96505570531
1242,150.098747422722
1243,52.6979634746875
1244,76.5115744941165
1245,135.498353636734
1246,242.616420404591
1247,69.7117801398123
1248,112.727676983928
1249,66.1061884351369
1250,286.01014375908
1251,29.9628185278128
1252,131.055889779704
1253,253.264782570383
1254,56.849020458509
1255,423.848928349238
1256,80.3598455536971
1257,56.7747761389524
1258,98.6876154865709
1259,454.661080833687
1260,93.8576882917533
1261,307.779139434364
1262,94.0224641911876
1263,161.846001931992
1264,353.18412721929
1265,195.888003695338
1266,200.427562453011
1267,186.070613056107
1268,339.823516555625
1269,136.460382561343
1270,262.649304651219
1271,47.6676288694596
1272,137.110332272232
1273,47.6049398147597
1274,86.8559718363059
1275,120.228946513521
1276,170.421727348769
1277,178.63108436353
1278,265.646612295122
1279,307.535356437532
1280,116.687391854511
1281,73.9120966114479
1282,69.4023392517284
1283,34.938958826657
1284,38.9254032980955
1285,79.0388809443619
1286,30.2411573487232
1287,154.674304848961
1288,147.18317434711
1289,200.262192559889
1290,123.893984715021
1291,193.407160588399
1292,63.1388648483833
1293,94.8408526250095
1294,486.92584856988
1295,157.651865519723
1296,49.9088435213286
1297,115.235219814536
1298,134.279712946291
1299,159.879978189015
1300,152.633235746888
1301,82.165401717912
1302,223.990165662186
1303,237.992313850238
1304,275.876106008577
1305,30.3110089681466
1306,357.781862893386
1307,262.775263065852
1308,114.624039239637
1309,222.866726014608
1310,60.0180789190731
1311,101.027982618007
1312,215.963818844152
1313,395.064238191765
1314,51.6556520920456
1315,168.678175743958
1316,273.991593738819
1317,55.581831036145
1318,38.022907131405
1319,100.100544477173
1320,288.706138928951
1321,136.313221214799
1322,244.697433995761
1323,231.19706176044
1324,109.87256003288
1325,61.9146787085668
1326,342.088342848622
1327,254.201542068384
1328,69.1877683470679
1329,108.133730826159
1330,77.2134596820156
1331,289.438038163438
1332,361.534883251148
1333,205.276224750541
1334,43.279477611176
1335,188.989542131626
1336,74.9088548523956
1337,131.855316364282
1338,112.609122315001
1339,106.29024623414
1340,498.414265690637
1341,329.44257316784
1342,47.4001839750871
1343,118.531000680888
1344,324.130950791073
1345,31.2472927285104
1346,123.508275781513
1347,107.293618309756
1348,60.7740588933975
1349,118.35635711701
1350,155.164216553795
1351,100.751958881522
1352,222.88416945946
1353,92.0760498817566
1354,218.693916197636
1355,109.472318469048
1356,275.356601112576
1357,164.141600560539
1358,161.599426906562
1359,167.014527558449
1360,191.799428725771
1361,221.111938653142
1362,209.259033027149
1363,318.01753814446
1364,321.551733892266
1365,55.5662770065124
1366,233.243475108148
1367,72.5507823815336
1368,85.1780752492054
1369,69.5394974978604
1370,62.852635769848
1371,43.135113727759
1372,167.866724456381
1373,237.321311073196
1374,49.8074444345538
1375,132.437329912669
1376,96.9221612380915
1377,76.7640331911459
1378,86.9655056572967
1379,196.461489615139
1380,109.59813168817
1381,279.305423223109
1382,203.379166834035
1383,18.8612573872056
1384,92.9926827445354
1385,84.0445955630393
1386,55.5117415015692
1387,55.874677611464
1388,122.845550355759
1389,55.9453597785409
1390,61.5253666767276
1391,125.082227050334
1392,59.4370180907906
1393,291.758095137878
1394,116.294378703995
1395,431.798595620074
1396,182.074800773675
1397,262.585162465886
1398,79.0144263191906
1399,410.781839019547
1400,60.986610561886
1401,119.801127030253
1402,242.245105581408
1403,204.203547991637
1404,84.9268078571212
1405,154.830426029337
1406,182.794572521539
1407,114.361573858052
1408,204.625515812179
1409,76.0037255495271
1410,46.8092149070924
1411,40.4470898891637
1412,76.536782370307
1413,89.7965066052172
1414,236.712235462593
1415,57.5435976375706
1416,74.9103281927417
1417,145.786801242476
1418,146.051979914308
1419,240.936044669227
1420,339.992565752166
1421,62.2868643386957
1422,93.5727332917066
1423,64.6148062257464
1424,132.376969298775
1425,259.943824301036
1426,55.2472214952698
1427,114.110348444545
1428,130.220983177572
1429,308.932275476775
1430,164.196798269487
1431,90.3865434635375
1432,189.357504310865
1433,133.37757945076
1434,42.1697201184489
1435,715.928705979201
1436,207.772493109046
1437,72.852077061699
1438,167.840504594481
1439,329.363457227227
1440,256.21670402273
1441,149.911716545026
1442,342.391981762478
1443,187.363634925879
1444,232.488100915413
1445,186.28057741587
1446,60.1335884514952
1447,326.238094638843
1448,193.340847812877
1449,110.504790294803
1450,361.476981024843
1451,589.935240312943
1452,54.5591618712538
